_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
1000,2019Q4,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,60,"",60,"",0.6521739130434783,"",0.6521739130434783,"",100,""
1001,2019Q4,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,101,"",101,"",1.0978260869565217,"",1.0978260869565217,"",100,""
1002,2020Q1,"",S08000015,"",A101H,"", ,z,Emergency Grouping,d,1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1003,2020Q1,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,23,"",23,"",0.25274725274725274,"",0.25274725274725274,"",100,""
1004,2020Q1,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,25,"",25,"",0.27472527472527475,"",0.27472527472527475,"",100,""
1005,2020Q1,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,49,"",49,"",0.5384615384615384,"",0.5384615384615384,"",100,""
1006,2020Q2,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,47,"",47,"",0.5164835164835165,"",0.5164835164835165,"",100,""
1007,2020Q2,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,9,"",9,"",0.0989010989010989,"",0.0989010989010989,"",100,""
1008,2020Q2,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,56,"",56,"",0.6153846153846154,"",0.6153846153846154,"",100,""
1009,2020Q3,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,21,"",21,"",0.22826086956521738,"",0.22826086956521738,"",100,""
1010,2020Q3,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,28,"",28,"",0.30434782608695654,"",0.30434782608695654,"",100,""
1011,2020Q3,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,49,"",49,"",0.532608695652174,"",0.532608695652174,"",100,""
1012,2020Q4,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,6,"",6,"",0.06521739130434782,"",0.06521739130434782,"",100,""
1013,2020Q4,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,36,"",36,"",0.391304347826087,"",0.391304347826087,"",100,""
1014,2020Q4,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,42,"",42,"",0.45652173913043476,"",0.45652173913043476,"",100,""
1015,2021Q1,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,6,"",6,"",0.06666666666666667,"",0.06666666666666667,"",100,""
1016,2021Q1,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,34,"",34,"",0.37777777777777777,"",0.37777777777777777,"",100,""
1017,2021Q1,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,40,"",40,"",0.4444444444444444,"",0.4444444444444444,"",100,""
1018,2021Q2,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,15,"",15,"",0.16483516483516483,"",0.16483516483516483,"",100,""
1019,2021Q2,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,27,"",27,"",0.2967032967032967,"",0.2967032967032967,"",100,""
1020,2021Q2,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,42,"",42,"",0.46153846153846156,"",0.46153846153846156,"",100,""
1021,2021Q3,"",S08000015,"",A111H,"", ,z,Emergency Grouping,d,18,"",18,"",0.1956521739130435,"",0.1956521739130435,"",100,""
1022,2021Q3,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,44,"",44,"",0.4782608695652174,"",0.4782608695652174,"",100,""
1023,2021Q3,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,62,"",62,"",0.6739130434782609,"",0.6739130434782609,"",100,""
1024,2021Q4,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,28,"",28,"",0.30434782608695654,"",0.30434782608695654,"",100,""
1025,2021Q4,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,28,"",28,"",0.30434782608695654,"",0.30434782608695654,"",100,""
1026,2022Q1,"",S08000015,"",A210H,"", ,z,Emergency Grouping,d,18,"",18,"",0.2,"",0.2,"",100,""
1027,2022Q1,"",S08000015,"",S08000015,d, ,z,Emergency Grouping,d,18,"",18,"",0.2,"",0.2,"",100,""
1028,2022Q2,p,S08000015,"",A111H,"", ,z,Emergency Grouping,d,1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1029,2022Q2,p,S08000015,"",A210H,"", ,z,Emergency Grouping,d,33,"",33,"",0.3626373626373626,"",0.3626373626373626,"",100,""
1030,2022Q2,p,S08000015,"",S08000015,d, ,z,Emergency Grouping,d,34,"",34,"",0.37362637362637363,"",0.37362637362637363,"",100,""
1031,2017Q2,"",S08000015,"",A111H,"",A8,"",Endocrinology & Diabetes,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1032,2017Q2,"",S08000015,"",A210H,"",A8,"",Endocrinology & Diabetes,"",129,"",129,"",1.4175824175824177,"",1.4175824175824177,"",100,""
1033,2017Q2,"",S08000015,"",S08000015,d,A8,"",Endocrinology & Diabetes,"",130,"",130,"",1.4285714285714286,"",1.4285714285714286,"",100,""
1034,2018Q1,"",S08000015,"",A111H,"",A8,"",Endocrinology & Diabetes,"",10,"",10,"",0.1111111111111111,"",0.1111111111111111,"",100,""
1035,2018Q1,"",S08000015,"",S08000015,d,A8,"",Endocrinology & Diabetes,"",10,"",10,"",0.1111111111111111,"",0.1111111111111111,"",100,""
1036,2018Q3,"",S08000015,"",A111H,"",A8,"",Endocrinology & Diabetes,"",4,"",4,"",0.043478260869565216,"",0.043478260869565216,"",100,""
1037,2018Q3,"",S08000015,"",S08000015,d,A8,"",Endocrinology & Diabetes,"",4,"",4,"",0.043478260869565216,"",0.043478260869565216,"",100,""
1038,2017Q2,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",2184,"",1238,"",24,"",13.604395604395604,"",56.684981684981686,""
1039,2017Q3,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",2202,"",1272,"",23.934782608695652,"",13.826086956521738,"",57.765667574931875,""
1040,2017Q4,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",2208,"",1566,"",24,"",17.02173913043478,"",70.92391304347827,""
1041,2018Q1,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1965,"",1412,"",21.833333333333332,"",15.688888888888888,"",71.85750636132315,""
1042,2018Q2,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1868,"",1335,"",20.52747252747253,"",14.67032967032967,"",71.46680942184153,""
1043,2018Q3,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1946,"",1323,"",21.152173913043477,"",14.380434782608695,"",67.98561151079137,""
1044,2018Q4,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1888,"",1348,"",20.52173913043478,"",14.652173913043478,"",71.39830508474577,""
1045,2019Q1,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",2055,"",1366,"",22.833333333333332,"",15.177777777777777,"",66.4720194647202,""
1046,2019Q2,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1930,"",1221,"",21.208791208791208,"",13.417582417582418,"",63.26424870466322,""
1047,2019Q3,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1910,"",1262,"",20.76086956521739,"",13.717391304347826,"",66.07329842931937,""
1048,2019Q4,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1929,"",1331,"",20.967391304347824,"",14.467391304347826,"",68.99948159668222,""
1049,2020Q1,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",2099,"",1461,"",23.065934065934066,"",16.054945054945055,"",69.60457360647928,""
1050,2020Q2,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1925,"",1544,"",21.153846153846153,"",16.967032967032967,"",80.20779220779221,""
1051,2020Q3,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1836,"",1375,"",19.956521739130434,"",14.945652173913043,"",74.89106753812636,""
1052,2020Q4,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1487,"",1349,"",16.16304347826087,"",14.66304347826087,"",90.71956960322797,""
1053,2021Q1,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1540,"",1155,"",17.11111111111111,"",12.833333333333334,"",75,""
1054,2021Q2,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1585,"",1257,"",17.417582417582416,"",13.813186813186814,"",79.30599369085175,""
1055,2021Q3,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1639,"",1311,"",17.815217391304348,"",14.25,"",79.98779743746186,""
1056,2021Q4,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1642,"",1391,"",17.847826086956523,"",15.119565217391305,"",84.71376370280146,""
1057,2022Q1,"",S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1766,"",1444,"",19.622222222222224,"",16.044444444444444,"",81.76670441676104,""
1058,2022Q2,p,S08000015,"",S08000015,d,G3,"",Forensic Psychiatry,"",1656,"",1417,"",18.197802197802197,"",15.571428571428571,"",85.56763285024155,""
1059,2017Q2,"",S08000015,"",A210H,"",A9,"",Gastroenterology,"",59,"",59,"",0.6483516483516484,"",0.6483516483516484,"",100,""
1060,2017Q2,"",S08000015,"",S08000015,d,A9,"",Gastroenterology,"",59,"",59,"",0.6483516483516484,"",0.6483516483516484,"",100,""
1061,2017Q3,"",S08000015,"",A210H,"",A9,"",Gastroenterology,"",8,"",8,"",0.08695652173913043,"",0.08695652173913043,"",100,""
1062,2017Q3,"",S08000015,"",S08000015,d,A9,"",Gastroenterology,"",8,"",8,"",0.08695652173913043,"",0.08695652173913043,"",100,""
1063,2017Q4,"",S08000015,"",A210H,"",A9,"",Gastroenterology,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1064,2017Q4,"",S08000015,"",S08000015,d,A9,"",Gastroenterology,"",1,"",1,"",0.010869565217391304,"",0.010869565217391304,"",100,""
1065,2019Q1,"",S08000015,"",A111H,"",A9,"",Gastroenterology,"",4,"",4,"",0.044444444444444446,"",0.044444444444444446,"",100,""
1066,2019Q1,"",S08000015,"",S08000015,d,A9,"",Gastroenterology,"",4,"",4,"",0.044444444444444446,"",0.044444444444444446,"",100,""
1067,2020Q1,"",S08000015,"",A111H,"",A9,"",Gastroenterology,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1068,2020Q1,"",S08000015,"",S08000015,d,A9,"",Gastroenterology,"",1,"",1,"",0.01098901098901099,"",0.01098901098901099,"",100,""
1069,2020Q3,"",S08000015,"",A111H,"",A9,"",Gastroenterology,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
1070,2020Q3,"",S08000015,"",S08000015,d,A9,"",Gastroenterology,"",2,"",2,"",0.021739130434782608,"",0.021739130434782608,"",100,""
1071,2017Q2,"",S08000015,"",A101H,"",A1,"",General Medicine,"",3,"",3,"",0.03296703296703297,"",0.03296703296703297,"",100,""
1072,2017Q2,"",S08000015,"",A111H,"",A1,"",General Medicine,"",23770,"",22864,"",261.2087912087912,"",251.25274725274724,"",96.18847286495583,""
1073,2017Q2,"",S08000015,"",A210H,"",A1,"",General Medicine,"",14342,"",13461,"",157.6043956043956,"",147.92307692307693,"",93.85720262167064,""
1074,2017Q2,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",38115,"",36328,"",418.84615384615387,"",399.2087912087912,"",95.31155712973893,""
1075,2017Q3,"",S08000015,"",A111H,"",A1,"",General Medicine,"",24331,"",23179,"",264.4673913043478,"",251.94565217391303,"",95.26529941227241,""
1076,2017Q3,"",S08000015,"",A210H,"",A1,"",General Medicine,"",15294,"",14977,"",166.2391304347826,"",162.79347826086956,"",97.92729174839808,""
1077,2017Q3,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",39645,"",38176,"",430.92391304347825,"",414.95652173913044,"",96.29461470551142,""
1078,2017Q4,"",S08000015,"",A111H,"",A1,"",General Medicine,"",24999,"",24369,"",271.7282608695652,"",264.8804347826087,"",97.47989919596785,""
1079,2017Q4,"",S08000015,"",A210H,"",A1,"",General Medicine,"",17589,"",17261,"",191.18478260869566,"",187.6195652173913,"",98.13519813519814,""
1080,2017Q4,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",42605,"",41647,"",463.0978260869565,"",452.6847826086956,"",97.75143762469195,""
1081,2018Q1,"",S08000015,"",A111H,"",A1,"",General Medicine,"",25045,"",24538,"",278.27777777777777,"",272.64444444444445,"",97.97564384108604,""
1082,2018Q1,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18697,"",18286,"",207.74444444444444,"",203.17777777777778,"",97.80178638284217,""
1083,2018Q1,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",43742,"",42824,"",486.02222222222224,"",475.8222222222222,"",97.901330529011,""
1084,2018Q2,"",S08000015,"",A111H,"",A1,"",General Medicine,"",24271,"",23574,"",266.7142857142857,"",259.05494505494505,"",97.1282600634502,""
1085,2018Q2,"",S08000015,"",A210H,"",A1,"",General Medicine,"",15562,"",15022,"",171.01098901098902,"",165.07692307692307,"",96.53000899627297,""
1086,2018Q2,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",39927,"",38690,"",438.75824175824175,"",425.16483516483515,"",96.9018458687104,""
1087,2018Q3,"",S08000015,"",A111H,"",A1,"",General Medicine,"",22569,"",21765,"",245.31521739130434,"",236.57608695652175,"",96.437591386415,""
1088,2018Q3,"",S08000015,"",A210H,"",A1,"",General Medicine,"",15072,"",14780,"",163.82608695652175,"",160.65217391304347,"",98.06263269639065,""
1089,2018Q3,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",37666,"",36570,"",409.4130434782609,"",397.5,"",97.09021398608824,""
1090,2018Q4,"",S08000015,"",A111H,"",A1,"",General Medicine,"",23615,"",22935,"",256.6847826086956,"",249.29347826086956,"",97.12047427482533,""
1091,2018Q4,"",S08000015,"",A210H,"",A1,"",General Medicine,"",15913,"",15438,"",172.9673913043478,"",167.80434782608697,"",97.01501916671906,""
1092,2018Q4,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",39794,"",38639,"",432.54347826086956,"",419.9891304347826,"",97.0975523948334,""
1093,2019Q1,"",S08000015,"",A111H,"",A1,"",General Medicine,"",23629,"",23096,"",262.5444444444444,"",256.6222222222222,"",97.74429726183926,""
1094,2019Q1,"",S08000015,"",A210H,"",A1,"",General Medicine,"",17124,"",17017,"",190.26666666666668,"",189.07777777777778,"",99.37514599392665,""
1095,2019Q1,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",41386,"",40746,"",459.84444444444443,"",452.73333333333335,"",98.45358333736046,""
1096,2019Q2,"",S08000015,"",A111H,"",A1,"",General Medicine,"",21489,"",21096,"",236.14285714285714,"",231.82417582417582,"",98.1711573363116,""
1097,2019Q2,"",S08000015,"",A210H,"",A1,"",General Medicine,"",17120,"",16994,"",188.13186813186815,"",186.74725274725276,"",99.26401869158879,""
1098,2019Q2,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",39018,"",38499,"",428.7692307692308,"",423.0659340659341,"",98.66984468706751,""
1099,2019Q3,"",S08000015,"",A111H,"",A1,"",General Medicine,"",21831,"",21313,"",237.29347826086956,"",231.66304347826087,"",97.6272273372727,""
1100,2019Q3,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18089,"",17988,"",196.6195652173913,"",195.52173913043478,"",99.44164962131681,""
1101,2019Q3,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",40422,"",39803,"",439.3695652173913,"",432.64130434782606,"",98.4686556825491,""
1102,2019Q4,"",S08000015,"",A111H,"",A1,"",General Medicine,"",22866,"",22457,"",248.54347826086956,"",244.09782608695653,"",98.21131811423074,""
1103,2019Q4,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18469,"",18315,"",200.75,"",199.07608695652175,"",99.16617033948779,""
1104,2019Q4,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",41795,"",41232,"",454.29347826086956,"",448.17391304347825,"",98.6529489173346,""
1105,2020Q1,"",S08000015,"",A111H,"",A1,"",General Medicine,"",23708,"",22325,"",260.5274725274725,"",245.32967032967034,"",94.16652606715033,""
1106,2020Q1,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18448,"",17417,"",202.72527472527472,"",191.3956043956044,"",94.41131830008675,""
1107,2020Q1,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",42788,"",40374,"",470.1978021978022,"",443.6703296703297,"",94.35823127979808,""
1108,2020Q2,"",S08000015,"",A111H,"",A1,"",General Medicine,"",19434,"",15620,"",213.56043956043956,"",171.64835164835165,"",80.37460121436656,""
1109,2020Q2,"",S08000015,"",A210H,"",A1,"",General Medicine,"",15449,"",11948,"",169.76923076923077,"",131.2967032967033,"",77.33833905107127,""
1110,2020Q2,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",35800,"",28485,"",393.4065934065934,"",313.02197802197804,"",79.56703910614526,""
1111,2020Q3,"",S08000015,"",A111H,"",A1,"",General Medicine,"",22321,"",21158,"",242.6195652173913,"",229.97826086956522,"",94.78965996147126,""
1112,2020Q3,"",S08000015,"",A210H,"",A1,"",General Medicine,"",15267,"",14742,"",165.94565217391303,"",160.2391304347826,"",96.56121045392022,""
1113,2020Q3,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",38586,"",36898,"",419.4130434782609,"",401.0652173913044,"",95.62535634686155,""
1114,2020Q4,"",S08000015,"",A111H,"",A1,"",General Medicine,"",25441,"",23762,"",276.5326086956522,"",258.2826086956522,"",93.4004166502889,""
1115,2020Q4,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18862,"",17804,"",205.02173913043478,"",193.52173913043478,"",94.39083872335914,""
1116,2020Q4,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",45600,"",42863,"",495.6521739130435,"",465.9021739130435,"",93.99780701754385,""
1117,2021Q1,"",S08000015,"",A111H,"",A1,"",General Medicine,"",29266,"",27352,"",325.1777777777778,"",303.9111111111111,"",93.45998769903642,""
1118,2021Q1,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18803,"",16888,"",208.92222222222222,"",187.64444444444445,"",89.8154549805882,""
1119,2021Q1,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",48886,"",45057,"",543.1777777777778,"",500.6333333333333,"",92.16749171541953,""
1120,2021Q2,"",S08000015,"",A111H,"",A1,"",General Medicine,"",26588,"",25204,"",292.1758241758242,"",276.967032967033,"",94.79464420039116,""
1121,2021Q2,"",S08000015,"",A210H,"",A1,"",General Medicine,"",17588,"",16165,"",193.27472527472528,"",177.63736263736263,"",91.90925631112121,""
1122,2021Q2,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",45097,"",42290,"",495.57142857142856,"",464.72527472527474,"",93.77563917777236,""
1123,2021Q3,"",S08000015,"",A111H,"",A1,"",General Medicine,"",27882,"",26140,"",303.0652173913044,"",284.1304347826087,"",93.75224158955598,""
1124,2021Q3,"",S08000015,"",A210H,"",A1,"",General Medicine,"",18651,"",17758,"",202.72826086956522,"",193.02173913043478,"",95.21205297303094,""
1125,2021Q3,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",47769,"",45134,"",519.2282608695652,"",490.5869565217391,"",94.48387029244907,""
1126,2021Q4,"",S08000015,"",A111H,"",A1,"",General Medicine,"",30081,"",27540,"",326.9673913043478,"",299.3478260869565,"",91.55280741996609,""
1127,2021Q4,"",S08000015,"",A210H,"",A1,"",General Medicine,"",20640,"",19105,"",224.34782608695653,"",207.66304347826087,"",92.56298449612403,""
1128,2021Q4,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",52059,"",47983,"",565.8586956521739,"",521.554347826087,"",92.1704220211683,""
1129,2022Q1,"",S08000015,"",A111H,"",A1,"",General Medicine,"",30982,"",28526,"",344.24444444444447,"",316.9555555555556,"",92.07281647408172,""
1130,2022Q1,"",S08000015,"",A210H,"",A1,"",General Medicine,"",20996,"",19752,"",233.2888888888889,"",219.46666666666667,"",94.07506191655554,""
1131,2022Q1,"",S08000015,"",S08000015,d,A1,"",General Medicine,"",53244,"",49544,"",591.6,"",550.4888888888889,"",93.05086019081963,""
1132,2022Q2,p,S08000015,"",A111H,"",A1,"",General Medicine,"",28742,"",26642,"",315.84615384615387,"",292.7692307692308,"",92.69361909400877,""
1133,2022Q2,p,S08000015,"",A210H,"",A1,"",General Medicine,"",20409,"",19494,"",224.27472527472528,"",214.21978021978023,"",95.51668381596355,""
1134,2022Q2,p,S08000015,"",S08000015,d,A1,"",General Medicine,"",50221,"",47206,"",551.8791208791209,"",518.7472527472528,"",93.9965353139125,""
1135,2017Q2,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9194,"",7842,"",101.03296703296704,"",86.17582417582418,"",85.2947574505112,""
1136,2017Q3,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9274,"",8000,"",100.80434782608695,"",86.95652173913044,"",86.26266982963124,""
1137,2017Q4,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9239,"",7944,"",100.42391304347827,"",86.34782608695652,"",85.98333152938629,""
1138,2018Q1,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9148,"",7360,"",101.64444444444445,"",81.77777777777777,"",80.454744206383893,""
1139,2018Q2,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9361,"",8361,"",102.86813186813187,"",91.87912087912088,"",89.31738062172845,""
1140,2018Q3,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9419,"",8063,"",102.3804347826087,"",87.6413043478261,"",85.60356725767066,""
1141,2018Q4,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9386,"",7566,"",102.02173913043478,"",82.23913043478261,"",80.60941828254848,""
1142,2019Q1,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",9034,"",6861,"",100.37777777777778,"",76.23333333333333,"",75.94642461810936,""
1143,2019Q2,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",8052,"",7106,"",88.48351648351648,"",78.08791208791209,"",88.25136612021858,""
1144,2019Q3,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",8595,"",7403,"",93.42391304347827,"",80.46739130434783,"",86.13147178592205,""
1145,2019Q4,"",S08000015,"",S08000015,d,G1,"",General Psychiatry (Mental Illness),"",8892,"",6978,"",96.65217391304348,"",75.84782608695652,"",78.47503373819163,""
