_id,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
9252,2021Q3,"",S08000020,"",S08000020,d,C5,"","Ear, Nose & Throat (ENT)","",794,"",351,"",8.630434783,"",3.815217391,"",44.20654912,""
9253,2021Q4,"",S08000020,"",N101H,"",C5,"","Ear, Nose & Throat (ENT)","",725,"",433,"",7.880434783,"",4.706521739,"",59.72413793,""
9254,2021Q4,"",S08000020,"",N411H,"",C5,"","Ear, Nose & Throat (ENT)","",0,"",0,"",0,"",0,"",,""
9255,2021Q4,"",S08000020,"",S08000020,d,C5,"","Ear, Nose & Throat (ENT)","",764,"",466,"",8.304347826,"",5.065217391,"",60.9947644,""
9256,2022Q1,"",S08000020,"",N101H,"",C5,"","Ear, Nose & Throat (ENT)","",713,"",528,"",7.922222222,"",5.866666667,"",74.05329593,""
9257,2022Q1,"",S08000020,"",N411H,"",C5,"","Ear, Nose & Throat (ENT)","",78,"",0,"",0.866666667,"",0,"",0,""
9258,2022Q1,"",S08000020,"",S08000020,d,C5,"","Ear, Nose & Throat (ENT)","",858,"",570,"",9.533333333,"",6.333333333,"",66.43356643,""
9259,2022Q2,p,S08000020,"",N101H,"",C5,"","Ear, Nose & Throat (ENT)","",636,"",493,"",6.989010989,"",5.417582418,"",77.51572327,""
9260,2022Q2,p,S08000020,"",N411H,"",C5,"","Ear, Nose & Throat (ENT)","",48,"",0,"",0.527472527,"",0,"",0,""
9261,2022Q2,p,S08000020,"",S08000020,d,C5,"","Ear, Nose & Throat (ENT)","",762,"",532,"",8.373626374,"",5.846153846,"",69.81627297,""
9262,2017Q2,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,327,"",327,"",3.593406593,"",3.593406593,"",100,""
9263,2017Q2,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,191,"",3,"",2.098901099,"",0.032967033,"",1.570680628,""
9264,2017Q2,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,793,"",368,"",8.714285714,"",4.043956044,"",46.40605296,""
9265,2017Q3,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,341,"",341,"",3.706521739,"",3.706521739,"",100,""
9266,2017Q3,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,197,"",4,"",2.141304348,"",0.043478261,"",2.030456853,""
9267,2017Q3,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,814,"",393,"",8.847826087,"",4.27173913,"",48.28009828,""
9268,2017Q4,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,330,"",330,"",3.586956522,"",3.586956522,"",100,""
9269,2017Q4,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,240,"",8,"",2.608695652,"",0.086956522,"",3.333333333,""
9270,2017Q4,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,842,"",390,"",9.152173913,"",4.239130435,"",46.31828979,""
9271,2018Q1,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,302,"",302,"",3.355555556,"",3.355555556,"",100,""
9272,2018Q1,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,119,"",5,"",1.322222222,"",0.055555556,"",4.201680672,""
9273,2018Q1,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,688,"",337,"",7.644444444,"",3.744444444,"",48.98255814,""
9274,2018Q2,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,308,"",308,"",3.384615385,"",3.384615385,"",100,""
9275,2018Q2,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,174,"",0,"",1.912087912,"",0,"",0,""
9276,2018Q2,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,755,"",350,"",8.296703297,"",3.846153846,"",46.35761589,""
9277,2018Q3,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,319,"",319,"",3.467391304,"",3.467391304,"",100,""
9278,2018Q3,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,323,"",8,"",3.510869565,"",0.086956522,"",2.476780186,""
9279,2018Q3,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,918,"",363,"",9.97826087,"",3.945652174,"",39.54248366,""
9280,2018Q4,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,276,"",276,"",3,"",3,"",100,""
9281,2018Q4,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,470,"",0,"",5.108695652,"",0,"",0,""
9282,2018Q4,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1012,"",310,"",11,"",3.369565217,"",30.63241107,""
9283,2019Q1,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,312,"",312,"",3.466666667,"",3.466666667,"",100,""
9284,2019Q1,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,728,"",2,"",8.088888889,"",0.022222222,"",0.274725275,""
9285,2019Q1,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1302,"",342,"",14.46666667,"",3.8,"",26.26728111,""
9286,2019Q2,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,278,"",278,"",3.054945055,"",3.054945055,"",100,""
9287,2019Q2,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,759,"",38,"",8.340659341,"",0.417582418,"",5.006587615,""
9288,2019Q2,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1310,"",359,"",14.3956044,"",3.945054945,"",27.40458015,""
9289,2019Q3,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,320,"",320,"",3.47826087,"",3.47826087,"",100,""
9290,2019Q3,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,757,"",38,"",8.22826087,"",0.413043478,"",5.019815059,""
9291,2019Q3,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1350,"",399,"",14.67391304,"",4.336956522,"",29.55555556,""
9292,2019Q4,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,710,"",275,"",7.717391304,"",2.989130435,"",38.73239437,""
9293,2019Q4,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,533,"",89,"",5.793478261,"",0.967391304,"",16.69793621,""
9294,2019Q4,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1495,"",395,"",16.25,"",4.293478261,"",26.42140468,""
9295,2020Q1,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,855,"",280,"",9.395604396,"",3.076923077,"",32.74853801,""
9296,2020Q1,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,595,"",81,"",6.538461538,"",0.89010989,"",13.61344538,""
9297,2020Q1,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1708,"",389,"",18.76923077,"",4.274725275,"",22.77517564,""
9298,2020Q2,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,713,"",44,"",7.835164835,"",0.483516484,"",6.171107994,""
9299,2020Q2,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,839,"",19,"",9.21978022,"",0.208791209,"",2.264600715,""
9300,2020Q2,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1825,"",63,"",20.05494505,"",0.692307692,"",3.452054795,""
9301,2020Q3,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,121,"",0,"",1.315217391,"",0,"",0,""
9302,2020Q3,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,539,"",147,"",5.858695652,"",1.597826087,"",27.27272727,""
9303,2020Q3,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,848,"",147,"",9.217391304,"",1.597826087,"",17.33490566,""
9304,2020Q4,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,520,"",0,"",5.652173913,"",0,"",0,""
9305,2020Q4,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,426,"",179,"",4.630434783,"",1.945652174,"",42.01877934,""
9306,2020Q4,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1088,"",180,"",11.82608696,"",1.956521739,"",16.54411765,""
9307,2021Q1,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,900,"",0,"",10,"",0,"",0,""
9308,2021Q1,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,262,"",153,"",2.911111111,"",1.7,"",58.39694656,""
9309,2021Q1,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,1413,"",154,"",15.7,"",1.711111111,"",10.89879689,""
9310,2021Q2,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,2,"",2,"",0.021978022,"",0.021978022,"",100,""
9311,2021Q2,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,286,"",185,"",3.142857143,"",2.032967033,"",64.68531469,""
9312,2021Q2,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,485,"",188,"",5.32967033,"",2.065934066,"",38.7628866,""
9313,2021Q3,"",S08000020,"",N101H,"","",z,Emergency Grouping,d,1,"",1,"",0.010869565,"",0.010869565,"",100,""
9314,2021Q3,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,342,"",188,"",3.717391304,"",2.043478261,"",54.97076023,""
9315,2021Q3,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,531,"",189,"",5.77173913,"",2.054347826,"",35.59322034,""
9316,2021Q4,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,433,"",195,"",4.706521739,"",2.119565217,"",45.03464203,""
9317,2021Q4,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,433,"",195,"",4.706521739,"",2.119565217,"",45.03464203,""
9318,2022Q1,"",S08000020,"",N411H,"","",z,Emergency Grouping,d,371,"",123,"",4.122222222,"",1.366666667,"",33.15363881,""
9319,2022Q1,"",S08000020,"",S08000020,d,"",z,Emergency Grouping,d,371,"",123,"",4.122222222,"",1.366666667,"",33.15363881,""
9320,2022Q2,p,S08000020,"",N101H,"","",z,Emergency Grouping,d,18,"",18,"",0.197802198,"",0.197802198,"",100,""
9321,2022Q2,p,S08000020,"",N411H,"","",z,Emergency Grouping,d,492,"",355,"",5.406593407,"",3.901098901,"",72.15447154,""
9322,2022Q2,p,S08000020,"",S08000020,d,"",z,Emergency Grouping,d,510,"",373,"",5.604395604,"",4.098901099,"",73.1372549,""
9323,2017Q2,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",176,"",34,"",1.934065934,"",0.373626374,"",19.31818182,""
9324,2017Q2,"",S08000020,"",N411H,"",A8,"",Endocrinology & Diabetes,"",1,"",1,"",0.010989011,"",0.010989011,"",100,""
9325,2017Q2,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",177,"",35,"",1.945054945,"",0.384615385,"",19.7740113,""
9326,2017Q3,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",125,"",41,"",1.358695652,"",0.445652174,"",32.8,""
9327,2017Q3,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",128,"",44,"",1.391304348,"",0.47826087,"",34.375,""
9328,2017Q4,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",152,"",49,"",1.652173913,"",0.532608696,"",32.23684211,""
9329,2017Q4,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",153,"",50,"",1.663043478,"",0.543478261,"",32.67973856,""
9330,2018Q1,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",72,"",26,"",0.8,"",0.288888889,"",36.11111111,""
9331,2018Q1,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",72,"",26,"",0.8,"",0.288888889,"",36.11111111,""
9332,2018Q2,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",174,"",34,"",1.912087912,"",0.373626374,"",19.54022989,""
9333,2018Q2,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",174,"",34,"",1.912087912,"",0.373626374,"",19.54022989,""
9334,2018Q3,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",178,"",30,"",1.934782609,"",0.326086957,"",16.85393258,""
9335,2018Q3,"",S08000020,"",N411H,"",A8,"",Endocrinology & Diabetes,"",1,"",1,"",0.010869565,"",0.010869565,"",100,""
9336,2018Q3,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",182,"",34,"",1.97826087,"",0.369565217,"",18.68131868,""
9337,2018Q4,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",148,"",19,"",1.608695652,"",0.206521739,"",12.83783784,""
9338,2018Q4,"",S08000020,"",N411H,"",A8,"",Endocrinology & Diabetes,"",1,"",1,"",0.010869565,"",0.010869565,"",100,""
9339,2018Q4,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",149,"",20,"",1.619565217,"",0.217391304,"",13.422818790000001,""
9340,2019Q1,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",70,"",21,"",0.777777778,"",0.233333333,"",30,""
9341,2019Q1,"",S08000020,"",N411H,"",A8,"",Endocrinology & Diabetes,"",2,"",2,"",0.022222222,"",0.022222222,"",100,""
9342,2019Q1,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",84,"",35,"",0.933333333,"",0.388888889,"",41.66666667,""
9343,2019Q2,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",88,"",29,"",0.967032967,"",0.318681319,"",32.95454545,""
9344,2019Q2,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",88,"",29,"",0.967032967,"",0.318681319,"",32.95454545,""
9345,2019Q3,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",102,"",14,"",1.108695652,"",0.152173913,"",13.7254902,""
9346,2019Q3,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",104,"",16,"",1.130434783,"",0.173913043,"",15.38461538,""
9347,2019Q4,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",53,"",10,"",0.576086957,"",0.108695652,"",18.86792453,""
9348,2019Q4,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",55,"",12,"",0.597826087,"",0.130434783,"",21.81818182,""
9349,2020Q1,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",114,"",7,"",1.252747253,"",0.076923077,"",6.140350877,""
9350,2020Q1,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",126,"",19,"",1.384615385,"",0.208791209,"",15.07936508,""
9351,2020Q2,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",208,"",28,"",2.285714286,"",0.307692308,"",13.46153846,""
9352,2020Q2,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",208,"",28,"",2.285714286,"",0.307692308,"",13.46153846,""
9353,2020Q3,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",160,"",17,"",1.739130435,"",0.184782609,"",10.625,""
9354,2020Q3,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",160,"",17,"",1.739130435,"",0.184782609,"",10.625,""
9355,2020Q4,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",194,"",8,"",2.108695652,"",0.086956522,"",4.12371134,""
9356,2020Q4,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",194,"",8,"",2.108695652,"",0.086956522,"",4.12371134,""
9357,2021Q1,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",182,"",8,"",2.022222222,"",0.088888889,"",4.395604396,""
9358,2021Q1,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",182,"",8,"",2.022222222,"",0.088888889,"",4.395604396,""
9359,2021Q2,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",234,"",39,"",2.571428571,"",0.428571429,"",16.66666667,""
9360,2021Q2,"",S08000020,"",N411H,"",A8,"",Endocrinology & Diabetes,"",1,"",1,"",0.010989011,"",0.010989011,"",100,""
9361,2021Q2,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",235,"",40,"",2.582417582,"",0.43956044,"",17.0212766,""
9362,2021Q3,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",296,"",16,"",3.217391304,"",0.173913043,"",5.405405405,""
9363,2021Q3,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",296,"",16,"",3.217391304,"",0.173913043,"",5.405405405,""
9364,2021Q4,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",207,"",19,"",2.25,"",0.206521739,"",9.178743961,""
9365,2021Q4,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",210,"",22,"",2.282608696,"",0.239130435,"",10.47619048,""
9366,2022Q1,"",S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",203,"",9,"",2.255555556,"",0.1,"",4.433497537,""
9367,2022Q1,"",S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",206,"",12,"",2.288888889,"",0.133333333,"",5.825242718,""
9368,2022Q2,p,S08000020,"",N101H,"",A8,"",Endocrinology & Diabetes,"",193,"",17,"",2.120879121,"",0.186813187,"",8.808290155,""
9369,2022Q2,p,S08000020,"",S08000020,d,A8,"",Endocrinology & Diabetes,"",193,"",17,"",2.120879121,"",0.186813187,"",8.808290155,""
9370,2017Q2,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3466,"",2928,"",38.08791209,"",32.17582418,"",84.47778419,""
9371,2017Q3,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3496,"",2213,"",38,"",24.05434783,"",63.30091533,""
9372,2017Q4,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3459,"",2301,"",37.59782609,"",25.01086957,"",66.52211622,""
9373,2018Q1,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3385,"",2915,"",37.61111111,"",32.38888889,"",86.11521418,""
9374,2018Q2,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3534,"",3233,"",38.83516484,"",35.52747253,"",91.48273911,""
9375,2018Q3,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3673,"",3414,"",39.92391304,"",37.10869565,"",92.94854342,""
9376,2018Q4,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3433,"",2972,"",37.31521739,"",32.30434783,"",86.5715118,""
9377,2019Q1,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3246,"",2482,"",36.06666667,"",27.57777778,"",76.46333949,""
9378,2019Q2,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3557,"",2786,"",39.08791209,"",30.61538462,"",78.3244307,""
9379,2019Q3,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3391,"",2549,"",36.85869565,"",27.70652174,"",75.1695665,""
9380,2019Q4,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3447,"",2908,"",37.4673913,"",31.60869565,"",84.36321439,""
9381,2020Q1,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3566,"",3175,"",39.18681319,"",34.89010989,"",89.03533371,""
9382,2020Q2,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3531,"",3206,"",38.8021978,"",35.23076923,"",90.79580855,""
9383,2020Q3,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3729,"",3380,"",40.5326087,"",36.73913043,"",90.6409225,""
9384,2020Q4,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3646,"",2897,"",39.63043478,"",31.48913043,"",79.45693911,""
9385,2021Q1,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3373,"",2643,"",37.47777778,"",29.36666667,"",78.35754521,""
9386,2021Q2,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3350,"",2822,"",36.81318681,"",31.01098901,"",84.23880597,""
9387,2021Q3,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3433,"",2914,"",37.31521739,"",31.67391304,"",84.88202738,""
9388,2021Q4,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3377,"",2924,"",36.70652174,"",31.7826087,"",86.58572698,""
9389,2022Q1,"",S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3382,"",3024,"",37.57777778,"",33.6,"",89.4145476,""
9390,2022Q2,p,S08000020,"",S08000020,d,G3,"",Forensic Psychiatry,"",3298,"",3080,"",36.24175824,"",33.84615385,"",93.38993329,""
9391,2017Q2,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",3049,"",2860,"",33.50549451,"",31.42857143,"",93.80124631,""
9392,2017Q2,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",4,"",4,"",0.043956044,"",0.043956044,"",100,""
9393,2017Q2,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3117,"",2928,"",34.25274725,"",32.17582418,"",93.93647738,""
9394,2017Q3,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",3070,"",2958,"",33.36956522,"",32.15217391,"",96.35179153,""
9395,2017Q3,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",20,"",20,"",0.217391304,"",0.217391304,"",100,""
9396,2017Q3,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3158,"",3046,"",34.32608696,"",33.10869565,"",96.45345155,""
9397,2017Q4,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2858,"",2694,"",31.06521739,"",29.2826087,"",94.26172148,""
9398,2017Q4,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",42,"",42,"",0.456521739,"",0.456521739,"",100,""
9399,2017Q4,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",2989,"",2825,"",32.48913043,"",30.70652174,"",94.51321512,""
9400,2018Q1,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2868,"",2787,"",31.86666667,"",30.96666667,"",97.17573222,""
9401,2018Q1,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",9,"",9,"",0.1,"",0.1,"",100,""
9402,2018Q1,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",2982,"",2901,"",33.13333333,"",32.23333333,"",97.28370221,""
9403,2018Q2,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",3073,"",2953,"",33.76923077,"",32.45054945,"",96.09502115,""
9404,2018Q2,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",10,"",10,"",0.10989011,"",0.10989011,"",100,""
9405,2018Q2,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3298,"",3178,"",36.24175824,"",34.92307692,"",96.36143117,""
9406,2018Q3,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",3155,"",3018,"",34.29347826,"",32.80434783,"",95.65768621,""
9407,2018Q3,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",39,"",39,"",0.423913043,"",0.423913043,"",100,""
9408,2018Q3,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3315,"",3178,"",36.0326087,"",34.54347826,"",95.86726998,""
9409,2018Q4,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2986,"",2842,"",32.45652174,"",30.89130435,"",95.17749498,""
9410,2018Q4,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",35,"",35,"",0.380434783,"",0.380434783,"",100,""
9411,2018Q4,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3208,"",3064,"",34.86956522,"",33.30434783,"",95.51122195,""
9412,2019Q1,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2853,"",2762,"",31.7,"",30.68888889,"",96.81037504,""
9413,2019Q1,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",16,"",16,"",0.177777778,"",0.177777778,"",100,""
9414,2019Q1,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3065,"",2974,"",34.05555556,"",33.04444444,"",97.03099511,""
9415,2019Q2,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2913,"",2832,"",32.01098901,"",31.12087912,"",97.21936148,""
9416,2019Q2,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",11,"",11,"",0.120879121,"",0.120879121,"",100,""
9417,2019Q2,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3092,"",3011,"",33.97802198,"",33.08791209,"",97.38033635,""
9418,2019Q3,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",3099,"",2944,"",33.68478261,"",32,"",94.99838658,""
9419,2019Q3,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",13,"",13,"",0.141304348,"",0.141304348,"",100,""
9420,2019Q3,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3269,"",3114,"",35.5326087,"",33.84782609,"",95.25848883,""
9421,2019Q4,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2950,"",2820,"",32.06521739,"",30.65217391,"",95.59322034,""
9422,2019Q4,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",16,"",16,"",0.173913043,"",0.173913043,"",100,""
9423,2019Q4,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",3109,"",2979,"",33.79347826,"",32.38043478,"",95.81859119,""
9424,2020Q1,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2645,"",2528,"",29.06593407,"",27.78021978,"",95.57655955,""
9425,2020Q1,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",3,"",3,"",0.032967033,"",0.032967033,"",100,""
9426,2020Q1,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",2764,"",2647,"",30.37362637,"",29.08791209,"",95.76700434,""
9427,2020Q2,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2706,"",2065,"",29.73626374,"",22.69230769,"",76.31189948,""
9428,2020Q2,"",S08000020,"",S08000020,d,A9,"",Gastroenterology,"",2796,"",2155,"",30.72527473,"",23.68131868,"",77.07439199,""
9429,2020Q3,"",S08000020,"",N101H,"",A9,"",Gastroenterology,"",2504,"",2349,"",27.2173913,"",25.5326087,"",93.80990415,""
9430,2020Q3,"",S08000020,"",N411H,"",A9,"",Gastroenterology,"",8,"",8,"",0.086956522,"",0.086956522,"",100,""
